,0,1,prob_ratio
plan for,0.0004688136213704305,0.0006431936621571832,0.7288840810372633
to russia,0.0004688136213704305,0.0006431936621571832,0.7288840810372633
number of,0.0014960944650108145,0.0020578907195873053,0.7270038446506262
the capital,0.00043145795432896194,0.0005938437648049698,0.7265512916021967
china ha,0.00043145795432896194,0.0005938437648049698,0.7265512916021967
based on,0.0003941022872874932,0.000544493867452756,0.7237956400338856
day after,0.0005248471219326333,0.000725443491077539,0.7234845007059758
ton of,0.0006182362895363044,0.0008570432173501083,0.7213595265917033
report say,0.00048749145489116467,0.0006760935937253251,0.721041375654887
body of,0.00048749145489116467,0.0006760935937253251,0.721041375654887
but it,0.0003567466202460246,0.0004951439701005427,0.7204906891496315
in court,0.0003567466202460246,0.0004951439701005427,0.7204906891496315
court rule,0.0005808806224948357,0.0008076933199978947,0.7191846312364573
is in,0.0006369141230570388,0.0008899431489182504,0.7156795620385694
after the,0.0014960944650108145,0.002090790651155447,0.7155639729802781
peace prize,0.00041278012080822726,0.0005773937990208986,0.7149022409111234
instead of,0.00041278012080822726,0.0005773937990208986,0.7149022409111234
of gaza,0.00041278012080822726,0.0005773937990208986,0.7149022409111234
in moscow,0.0005061692884118989,0.0007089935252934675,0.7139265315608977
a third,0.0003754244537667589,0.0005280439016686852,0.7109720471732944
death by,0.0003754244537667589,0.0005280439016686852,0.7109720471732944
have been killed,0.0004688136213704305,0.0006596436279412543,0.7107074206622692
not the,0.0004688136213704305,0.0006596436279412543,0.7107074206622692
world largest,0.0006182362895363044,0.0008734931831341795,0.7077746014204848
power to,0.00043145795432896194,0.0006102937305890406,0.7069676988366393
white house,0.00048749145489116467,0.000692543559509397,0.7039145021238913
carried out,0.0003941022872874932,0.0005609438332368272,0.7025699614405164
back to,0.0007489811241814444,0.0010708927725430332,0.6993988038623606
aim to,0.0003567466202460246,0.0005115939358846136,0.697323785961541
out the,0.0003567466202460246,0.0005115939358846136,0.697323785961541
war on drug,0.00041278012080822726,0.0005938437648049698,0.6950988547363001
it ha,0.0009357594593887868,0.001350542190872243,0.6928768799029001
dozen of,0.0006369141230570388,0.0009228430804863936,0.6901651391494932
by an,0.0003754244537667589,0.000544493867452756,0.6894925291318057
of israel,0.0005995584560155706,0.0008734931831341795,0.6863916829485673
government ha,0.0007676589577021783,0.001120242669895247,0.6852613084037956
have died,0.00033806878672529045,0.0004951439701005427,0.6827686635397034
first time in,0.0004688136213704305,0.000692543559509397,0.6769445978279568
in southern,0.00041278012080822726,0.0006102937305890406,0.6763630365493383
woman to,0.00041278012080822726,0.0006102937305890406,0.6763630365493383
of north,0.00041278012080822726,0.0006102937305890406,0.6763630365493383
return to,0.0006555919565777732,0.0009721929778386069,0.6743434395456079
war on,0.0009544372929095212,0.001416342054008528,0.6738748526235417
embassy in,0.0006742697900985076,0.0010050929094067493,0.6708531955483515
the islamic state,0.00043145795432896194,0.0006431936621571832,0.6708056682056089
like a,0.00043145795432896194,0.0006431936621571832,0.6708056682056089
wa not,0.0003754244537667589,0.0005609438332368272,0.6692728068698758
last month,0.0003754244537667589,0.0005609438332368272,0.6692728068698758
time in,0.0009357594593887868,0.0013998920882244577,0.6684511379556763
lack of,0.00045013578784969623,0.0006760935937253251,0.6657891629610261
expected to,0.0005808806224948357,0.0008734931831341795,0.6650087644766487
european parliament,0.0003941022872874932,0.0005938437648049698,0.6636464178704045
protester in,0.0003941022872874932,0.0005938437648049698,0.6636464178704045
of state,0.00041278012080822726,0.0006267436963731121,0.6586107258787516
photo of,0.0003567466202460246,0.000544493867452756,0.6551894182297258
to have been,0.0003567466202460246,0.000544493867452756,0.6551894182297258
a nuclear,0.0003567466202460246,0.000544493867452756,0.6551894182297258
a state,0.0003567466202460246,0.000544493867452756,0.6551894182297258
strike on,0.0003754244537667589,0.0005773937990208986,0.6502052055345514
in england,0.0003754244537667589,0.0005773937990208986,0.6502052055345514
of china,0.00045013578784969623,0.000692543559509397,0.6499746935320224
he is,0.0006742697900985076,0.0010379928409748919,0.6495900197781976
the right to,0.0005435249554533674,0.0008405932515660371,0.6465968581603204
israel and,0.0004688136213704305,0.000725443491077539,0.646244162552313
live in,0.00033806878672529045,0.0005280439016686852,0.6402285598923698
in egypt,0.0009731151264302556,0.001531491814497027,0.6354034133377633
his own,0.00041278012080822726,0.0006596436279412543,0.6257623106229536
crime in,0.0003193909532045565,0.0005115939358846136,0.6243055884786579
police have,0.00033806878672529045,0.000544493867452756,0.6208863073276462
in front of,0.00033806878672529045,0.000544493867452756,0.6208863073276462
for it,0.0005808806224948357,0.0009392930462704646,0.6184232117987746
per cent,0.0003567466202460246,0.0005773937990208986,0.6178566878462652
a world,0.0003754244537667589,0.0006102937305890406,0.6151537119747378
in front,0.00033806878672529045,0.0005609438332368272,0.6026784977285948
that they,0.0006929476236192414,0.0011531426014633895,0.6009210159609574
likely to,0.0005248471219326333,0.0008734931831341795,0.6008600090608952
of woman,0.0003567466202460246,0.0005938437648049698,0.6007415441386125
amount of,0.0003567466202460246,0.0005938437648049698,0.6007415441386125
and other,0.0010851821275546618,0.0018111412328262364,0.5991703506530326
in britain,0.0003941022872874932,0.0006596436279412543,0.5974472739431823
and u,0.0003941022872874932,0.0006596436279412543,0.5974472739431823
front of,0.00033806878672529045,0.0005773937990208986,0.5855081701579794
for first,0.0003567466202460246,0.0006102937305890406,0.5845490496874374
he ha,0.0003941022872874932,0.0006760935937253251,0.5829108439202342
woman who,0.0005808806224948357,0.0010050929094067493,0.5779372404862525
sent to,0.0003941022872874932,0.000692543559509397,0.5690649806442185
are the,0.00045013578784969623,0.0007912433542138236,0.568896769182914
right watch,0.00033806878672529045,0.0006102937305890406,0.5539443874001372
human right watch,0.00033806878672529045,0.0006102937305890406,0.5539443874001372
russia is,0.0003193909532045565,0.0005773937990208986,0.5531596524696937
the medium,0.00030071311968382153,0.0005609438332368272,0.536084188587313
for first time,0.00030071311968382153,0.0005609438332368272,0.536084188587313
according to a,0.00048749145489116467,0.0009392930462704646,0.5189982581333771
with it,0.00030071311968382153,0.0005938437648049698,0.5063842335409242
in cairo,0.0003567466202460246,0.0007089935252934675,0.5031733119119242
age of,0.0002820352861630875,0.0005773937990208986,0.4884626170931207
to the u,0.00033806878672529045,0.0007089935252934675,0.4768291594558027
in east,0.0002820352861630875,0.0005938437648049698,0.4749317966750287
