,0,1,prob_ratio
now the,0.000481943673868219,0.0005260818560051296,0.9161001626779537
on drug,0.0006144367800862858,0.0006718109019899297,0.9145978105837528
tony blair,0.0006144367800862858,0.0006718109019899297,0.9145978105837528
north korea,0.005119202391500564,0.005597452656276184,0.9145593014995174
the european,0.0012272173963448457,0.0013421645135200113,0.9143569092929592
it own,0.0007469298863043532,0.0008175399479747304,0.9136310563840976
will not,0.0014922036087809797,0.0016336226054896122,0.9134322724028126
at a,0.0015584501618900132,0.001706487128482012,0.9132504639963599
in jerusalem,0.0002666423762638602,0.00029291538242944844,0.9103051333539428
protest over,0.0002666423762638602,0.00029291538242944844,0.9103051333539428
girl in,0.00033288892937289314,0.0003657799054218491,0.9100798716347657
among the,0.00033288892937289314,0.0003657799054218491,0.9100798716347657
the guardian,0.00039913548248192725,0.0004386444284142493,0.9099294476960497
barrier reef,0.00039913548248192725,0.0004386444284142493,0.9099294476960497
that wa,0.00039913548248192725,0.0004386444284142493,0.9099294476960497
the arab,0.00039913548248192725,0.0004386444284142493,0.9099294476960497
it would,0.00046538203559096076,0.0005115089514066495,0.9098218795803286
no one,0.00046538203559096076,0.0005115089514066495,0.9098218795803286
10 year,0.00046538203559096076,0.0005115089514066495,0.9098218795803286
say that,0.0005316285886999945,0.0005843734743990496,0.909741136431122
ha a,0.0006641216949180612,0.0007301025203838497,0.9096279993238494
dead in,0.0009953544604632287,0.0010944251353458504,0.909476974090773
the same,0.0009953544604632287,0.0010944251353458504,0.909476974090773
of his,0.0011775324815130705,0.0012984457997245707,0.9068784247774158
guilty of,0.000713806609749836,0.0007883941387777696,0.9053930954591252
a day,0.000713806609749836,0.0007883941387777696,0.9053930954591252
the american,0.0005150669504227355,0.0005698005698005694,0.9039424979919014
calling for,0.0005150669504227355,0.0005698005698005694,0.9039424979919014
air force,0.0004488203973137022,0.0004969360468081693,0.9031753687350415
bank of,0.0004488203973137022,0.0004969360468081693,0.9031753687350415
fire in,0.00038257384420466883,0.0004240715238157692,0.9021446211768552
law in,0.00038257384420466883,0.0004240715238157692,0.9021446211768552
discovered in,0.00038257384420466883,0.0004240715238157692,0.9021446211768552
we can,0.00038257384420466883,0.0004240715238157692,0.9021446211768552
people to,0.00038257384420466883,0.0004240715238157692,0.9021446211768552
have been,0.004506421775242005,0.004999963567738499,0.9012909222617147
this week,0.0006972449714725782,0.00077382123417929,0.9010414042360468
woman in,0.0006972449714725782,0.00077382123417929,0.9010414042360468
are still,0.00031632729109563537,0.0003512070008233691,0.9006861775364334
join the,0.00031632729109563537,0.0003512070008233691,0.9006861775364334
we are,0.0010119160987404874,0.0011235709445428105,0.9006250149626678
in afghanistan,0.0019559294805442146,0.0021728200756333726,0.9001801403064011
a month,0.00043225875903644387,0.00048236314220968915,0.8961272560259915
global warming,0.00043225875903644387,0.00048236314220968915,0.8961272560259915
say u,0.00043225875903644387,0.00048236314220968915,0.8961272560259915
it a,0.0008628613542451617,0.00096326899395953,0.8957636544475065
the most,0.0017240665446625982,0.0019250806974592126,0.8955814407874331
been killed,0.0006144367800862858,0.0006863838065884096,0.8951795980448197
killed and,0.0003660122059274101,0.0004094986192172892,0.8938057144783577
to live,0.0003660122059274101,0.0004094986192172892,0.8938057144783577
to work,0.0005481902269772524,0.0006135192835960099,0.8935175171090866
west bank,0.00139283377911743,0.0015607580824972117,0.8924084999059541
the worst,0.000481943673868219,0.0005406547606036093,0.891407435921136
supreme court,0.0007800531628588697,0.0008758315663686501,0.8906428962056091
he would,0.0002997656528183768,0.00033663409622488905,0.8904791765897587
that have,0.0002997656528183768,0.00033663409622488905,0.8904791765897587
with his,0.0002997656528183768,0.00033663409622488905,0.8904791765897587
the problem,0.0002997656528183768,0.00033663409622488905,0.8904791765897587
hugo chavez,0.0002997656528183768,0.00033663409622488905,0.8904791765897587
after they,0.0002997656528183768,0.00033663409622488905,0.8904791765897587
is not,0.0015584501618900132,0.0017502058422774523,0.8904382126059427
claim that,0.00041569712075918556,0.0004677902376112095,0.8886400085687131
state in,0.00041569712075918556,0.0004677902376112095,0.8886400085687131
it to,0.0005316285886999945,0.0005989463789975293,0.8876063155933822
say a,0.0005316285886999945,0.0005989463789975293,0.8876063155933822
and it,0.0008794229925224201,0.0009924148031564902,0.8861445735445637
jailed for,0.0008794229925224201,0.0009924148031564902,0.8861445735445637
the church,0.0003494505676501519,0.000394925714618809,0.8848513903113381
1 billion,0.0003494505676501519,0.000394925714618809,0.8848513903113381
led to,0.0003494505676501519,0.000394925714618809,0.8848513903113381
of our,0.0003494505676501519,0.000394925714618809,0.8848513903113381
world to,0.0003494505676501519,0.000394925714618809,0.8848513903113381
east jerusalem,0.0003494505676501519,0.000394925714618809,0.8848513903113381
court ha,0.00046538203559096076,0.0005260818560051296,0.8846190574312889
in u,0.0005813135035317694,0.0006572379973914498,0.8844794516430554
we will,0.0005813135035317694,0.0006572379973914498,0.8844794516430554
ten of,0.0006972449714725782,0.0007883941387777696,0.8843862951004456
a woman,0.0006309984183635445,0.0007155296157853696,0.8818620563608073
worse than,0.00039913548248192725,0.000453217333012729,0.8806712660981065
plot to,0.0002832040145411182,0.0003220611916264087,0.879348465150173
vote in,0.0002832040145411182,0.0003220611916264087,0.879348465150173
who were,0.0002832040145411182,0.0003220611916264087,0.879348465150173
woman are,0.0002832040145411182,0.0003220611916264087,0.879348465150173
a an,0.0005647518652545109,0.0006426650927929697,0.87876542788429
for their,0.0005647518652545109,0.0006426650927929697,0.87876542788429
drone strike,0.0006144367800862858,0.0007009567111868896,0.8765687955906655
woman and,0.0006144367800862858,0.0007009567111868896,0.8765687955906655
the palestinian,0.0007800531628588697,0.0008904044709671304,0.8760660893937331
riot in,0.00033288892937289314,0.00038035281002032906,0.8752109110357327
on gaza,0.00033288892937289314,0.00038035281002032906,0.8752109110357327
down on,0.0004985053121454775,0.0005698005698005694,0.8748768228153136
le than,0.0006641216949180612,0.0007592483295808098,0.8747094580830106
the first,0.003297422181002145,0.003775839581466177,0.8732950936760242
video of,0.000713806609749836,0.0008175399479747304,0.8731152667440041
to his,0.00038257384420466883,0.0004386444284142493,0.8721730390779562
the philippine,0.00038257384420466883,0.0004386444284142493,0.8721730390779562
to launch,0.00038257384420466883,0.0004386444284142493,0.8721730390779562
go on,0.00038257384420466883,0.0004386444284142493,0.8721730390779562
before the,0.00043225875903644387,0.0004969360468081693,0.8698478643536748
said it,0.00043225875903644387,0.0004969360468081693,0.8698478643536748
gay marriage,0.00043225875903644387,0.0004969360468081693,0.8698478643536748
cut off,0.000481943673868219,0.0005552276652020895,0.8680109152932844
of government,0.0002666423762638602,0.0003074882870279288,0.8671627099722384
with their,0.0002666423762638602,0.0003074882870279288,0.8671627099722384
is planning,0.0002666423762638602,0.0003074882870279288,0.8671627099722384
the global,0.0005316285886999945,0.0006135192835960099,0.8665230301873628
to block,0.0006806833331953192,0.0007883941387777696,0.8633794947417643
their home,0.0003660122059274101,0.0004240715238157692,0.8630907414722286
to stay,0.0003660122059274101,0.0004240715238157692,0.8630907414722286
the bbc,0.0003660122059274101,0.0004240715238157692,0.8630907414722286
planning to,0.0003660122059274101,0.0004240715238157692,0.8630907414722286
the other,0.00041569712075918556,0.00048236314220968915,0.8617928784004748
to use,0.0008297380776906447,0.00096326899395953,0.8613773337393487
into a,0.0008794229925224201,0.0010215606123534504,0.8608622747273149
and then,0.00046538203559096076,0.0005406547606036093,0.8607748779857021
on wednesday,0.0009787928221859706,0.001138143849141291,0.8599904334803128
of palestinian,0.0005150669504227355,0.0005989463789975293,0.8599550285032448
to a,0.003032435968566009,0.0035281002032920158,0.8595095926517308
caused by,0.0002997656528183768,0.0003512070008233691,0.8535298331627976
and not,0.0002997656528183768,0.0003512070008233691,0.8535298331627976
on earth,0.0003494505676501519,0.0004094986192172892,0.8533620169906495
an attempt,0.0003494505676501519,0.0004094986192172892,0.8533620169906495
family of,0.0003494505676501519,0.0004094986192172892,0.8533620169906495
to china,0.0003494505676501519,0.0004094986192172892,0.8533620169906495
because he,0.00039913548248192725,0.0004677902376112095,0.8532360241635852
mexico city,0.00039913548248192725,0.0004677902376112095,0.8532360241635852
to bring,0.00039913548248192725,0.0004677902376112095,0.8532360241635852
un report,0.00039913548248192725,0.0004677902376112095,0.8532360241635852
a well,0.0004985053121454775,0.0005843734743990496,0.8530594456877496
lead to,0.0005481902269772524,0.0006426650927929697,0.8529951807322578
billion in,0.0005978751418090278,0.0007009567111868896,0.852941604334853
threat to,0.0008462997159679032,0.0009924148031564902,0.8527681300965575
is to,0.0008462997159679032,0.0009924148031564902,0.8527681300965575
police officer,0.0009456695456314539,0.001108998039944331,0.8527242714323681
according to,0.0022209156929803484,0.0026100072135877735,0.8509232010617429
n korea,0.0006309984183635445,0.0007446754249823298,0.8473469073838676
right group,0.0005316285886999945,0.0006280921881944893,0.8464180874916012
year a,0.000481943673868219,0.0005698005698005694,0.8458111476387249
u official,0.00043225875903644387,0.0005115089514066495,0.845065873916248
become the,0.00043225875903644387,0.0005115089514066495,0.845065873916248
the use,0.00043225875903644387,0.0005115089514066495,0.845065873916248
near the,0.00038257384420466883,0.000453217333012729,0.8441288899114631
make it,0.00038257384420466883,0.000453217333012729,0.8441288899114631
it wa,0.001525326885335497,0.0018084974606713722,0.8434221880351697
when they,0.00033288892937289314,0.000394925714618809,0.8429153054624585
communist party,0.00033288892937289314,0.000394925714618809,0.8429153054624585
them to,0.0006641216949180612,0.0007883941387777696,0.8423726943830844
are now,0.0006144367800862858,0.0007301025203838497,0.841576029299621
inquiry into,0.0002832040145411182,0.00033663409622488905,0.841281432026788
being a,0.0002832040145411182,0.00033663409622488905,0.841281432026788
cause of,0.0002832040145411182,0.00033663409622488905,0.841281432026788
to legalize,0.0002832040145411182,0.00033663409622488905,0.841281432026788
iran ha,0.0002832040145411182,0.00033663409622488905,0.841281432026788
s korea,0.0002832040145411182,0.00033663409622488905,0.841281432026788
list of,0.0005647518652545109,0.0006718109019899297,0.8406411143101342
if they,0.0007966148011361281,0.00094869608936105,0.8396944080086288
because of,0.0010284777370177455,0.0012255812767321714,0.8391754643641646
wikileaks founder,0.00046538203559096076,0.0005552276652020895,0.8381823615031374
who have,0.00046538203559096076,0.0005552276652020895,0.8381823615031374
to buy,0.00046538203559096076,0.0005552276652020895,0.8381823615031374
terrorist attack,0.00041569712075918556,0.0004969360468081693,0.8365203599723081
well a,0.00041569712075918556,0.0004969360468081693,0.8365203599723081
troop to,0.00041569712075918556,0.0004969360468081693,0.8365203599723081
china sea,0.0003660122059274101,0.0004386444284142493,0.834416630459862
of dollar,0.0003660122059274101,0.0004386444284142493,0.834416630459862
because it,0.0003660122059274101,0.0004386444284142493,0.834416630459862
this year,0.0007303682480270946,0.0008758315663686501,0.8339140493135322
of thousand,0.0009125462690769371,0.0010944251353458504,0.8338133323194943
to stop,0.001641258353276306,0.0019687994112546534,0.8336341142190733
the death,0.0008628613542451617,0.0010361335169519303,0.8327704298028153
that are,0.00031632729109563537,0.00038035281002032906,0.8316680796409217
give up,0.00031632729109563537,0.00038035281002032906,0.8316680796409217
part in,0.00031632729109563537,0.00038035281002032906,0.8316680796409217
the law,0.0004488203973137022,0.0005406547606036093,0.8301423200502674
to sell,0.0004488203973137022,0.0005406547606036093,0.8301423200502674
in india,0.0014259570556719463,0.001721060033080492,0.8285341756031911
would be,0.0009787928221859706,0.0011818625629367312,0.828178210293618
sentence for,0.0002666423762638602,0.0003220611916264087,0.8279245782992868
for being,0.0002666423762638602,0.0003220611916264087,0.8279245782992868
of water,0.0002666423762638602,0.0003220611916264087,0.8279245782992868
we dont,0.0002666423762638602,0.0003220611916264087,0.8279245782992868
of international,0.0002666423762638602,0.0003220611916264087,0.8279245782992868
study find,0.0003494505676501519,0.0004240715238157692,0.8240368617676033
great barrier,0.0003494505676501519,0.0004240715238157692,0.8240368617676033
that he,0.0006972449714725782,0.0008466857571716905,0.823499114714872
used to,0.0006972449714725782,0.0008466857571716905,0.823499114714872
i am,0.00043225875903644387,0.0005260818560051296,0.8216568469379585
found in,0.001641258353276306,0.001997945220451613,0.8214731497519828
the next,0.0006475600566408028,0.0007883941387777696,0.821365894024404
have to,0.0009456695456314539,0.0011527167537397714,0.8203832750442882
in china,0.0021049842250395407,0.0025662884997923337,0.8202445770262687
and a,0.001972491118821473,0.0024059865492090547,0.8198263284015077
24 hour,0.0002997656528183768,0.0003657799054218491,0.8195246605268298
in recent,0.0002997656528183768,0.0003657799054218491,0.8195246605268298
to enter,0.0002997656528183768,0.0003657799054218491,0.8195246605268298
not be,0.0008959846307996781,0.0010944251353458504,0.8186806039652379
a crime,0.00038257384420466883,0.0004677902376112095,0.8178320397584572
a huge,0.00038257384420466883,0.0004677902376112095,0.8178320397584572
should be,0.0013597105025629126,0.0016627684146865724,0.8177389530334653
who wa,0.0008462997159679032,0.0010361335169519303,0.8167863524553525
u to,0.0007966148011361281,0.0009778418985580107,0.8146662587386244
during the,0.0008794229925224201,0.0010798522307473703,0.8143919764964209
may be,0.0012934639494538798,0.0015899038916941716,0.8135485146058665
of million,0.00025008073798660153,0.0003074882870279288,0.8133016720857631
campaign to,0.00033288892937289314,0.0004094986192172892,0.8129183195029401
who had,0.00033288892937289314,0.0004094986192172892,0.8129183195029401
fight against,0.00041569712075918556,0.0005115089514066495,0.812687871084208
20 year,0.00041569712075918556,0.0005115089514066495,0.812687871084208
evidence of,0.0004985053121454775,0.0006135192835960099,0.8125340563439131
david cameron,0.0007469298863043532,0.0009195502801640907,0.8122773734254815
to fight,0.0009953544604632287,0.0012255812767321714,0.8121488793604876
city of,0.0010781626518495202,0.0013275916089215312,0.8121192124175638
death penalty,0.0004488203973137022,0.0005552276652020895,0.8083538077129898
to find,0.0004488203973137022,0.0005552276652020895,0.8083538077129898
decision to,0.0003660122059274101,0.000453217333012729,0.8075865137248189
in australia,0.0007303682480270946,0.0009049773755656102,0.8070569140699402
protest against,0.0006475600566408028,0.0008029670433762503,0.8064590719912925
take over,0.0002832040145411182,0.0003512070008233691,0.8063734887891619
ha ruled,0.0002832040145411182,0.0003512070008233691,0.8063734887891619
used by,0.0002832040145411182,0.0003512070008233691,0.8063734887891619
at home,0.0002832040145411182,0.0003512070008233691,0.8063734887891619
man in,0.0002832040145411182,0.0003512070008233691,0.8063734887891619
year for,0.000481943673868219,0.0005989463789975293,0.8046524543229722
and their,0.000481943673868219,0.0005989463789975293,0.8046524543229722
will be,0.0028502579475161672,0.003542673107890496,0.8045500842761552
a major,0.0006806833331953192,0.0008466857571716905,0.8039385656717627
vote to,0.00039913548248192725,0.0004969360468081693,0.8031928555909414
china and,0.00039913548248192725,0.0004969360468081693,0.8031928555909414
ha become,0.0005150669504227355,0.0006426650927929697,0.8014546864281937
but the,0.0005150669504227355,0.0006426650927929697,0.8014546864281937
violation of,0.00031632729109563537,0.000394925714618809,0.8009792206135815
one in,0.00031632729109563537,0.000394925714618809,0.8009792206135815
the drug,0.00031632729109563537,0.000394925714618809,0.8009792206135815
to raise,0.0003494505676501519,0.0004386444284142493,0.7966602218417692
a he,0.0003494505676501519,0.0004386444284142493,0.7966602218417692
are in,0.0003494505676501519,0.0004386444284142493,0.7966602218417692
new zealand,0.0014922036087809797,0.0018813619836637726,0.7931507183296305
and his,0.00038257384420466883,0.00048236314220968915,0.793124123149441
three year,0.00038257384420466883,0.00048236314220968915,0.793124123149441
world cup,0.0007634915245816115,0.00096326899395953,0.7926046923230337
the court,0.0002666423762638602,0.00033663409622488905,0.7920836874638191
the price,0.0002666423762638602,0.00033663409622488905,0.7920836874638191
worker in,0.0002666423762638602,0.00033663409622488905,0.7920836874638191
ready for,0.0002666423762638602,0.00033663409622488905,0.7920836874638191
that could,0.0005316285886999945,0.0006718109019899297,0.7913366501277223
drug war,0.0005647518652545109,0.0007155296157853696,0.7892781134357881
the number,0.0005647518652545109,0.0007155296157853696,0.7892781134357881
right to,0.00139283377911743,0.0017647787468759316,0.7892398872000638
and child,0.0002997656528183768,0.00038035281002032906,0.7881252482461085
street of,0.0004488203973137022,0.0005698005698005694,0.7876797972855478
due to,0.0012272173963448457,0.0015607580824972117,0.7862957175152339
use of,0.0009622311839087124,0.0012255812767321714,0.7851222943568112
open fire,0.00033288892937289314,0.0004240715238157692,0.7849829820629767
a top,0.00033288892937289314,0.0004240715238157692,0.7849829820629767
other country,0.00033288892937289314,0.0004240715238157692,0.7849829820629767
arrested in,0.0008131764394133863,0.0010361335169519303,0.7848181977604265
syrian rebel,0.0005150669504227355,0.0006572379973914498,0.7836840725384332
is now,0.0010947242901267785,0.0014004561319139316,0.7816912398610265
to syria,0.00039913548248192725,0.0005115089514066495,0.780309868252168
him to,0.00039913548248192725,0.0005115089514066495,0.780309868252168
the city,0.0007966148011361281,0.0010215606123534504,0.7798017968810517
the company,0.00043225875903644387,0.0005552276652020895,0.7785252539228428
for two,0.00025008073798660153,0.0003220611916264087,0.7765006914483985
to north,0.00025008073798660153,0.0003220611916264087,0.7765006914483985
u president,0.00025008073798660153,0.0003220611916264087,0.7765006914483985
interview with,0.00025008073798660153,0.0003220611916264087,0.7765006914483985
of russian,0.0004985053121454775,0.0006426650927929697,0.7756844392761624
in world,0.0002832040145411182,0.0003657799054218491,0.7742470549728607
tie with,0.0002832040145411182,0.0003657799054218491,0.7742470549728607
from an,0.0002832040145411182,0.0003657799054218491,0.7742470549728607
the canadian,0.00031632729109563537,0.0004094986192172892,0.7724746220152332
a secret,0.00031632729109563537,0.0004094986192172892,0.7724746220152332
to put,0.00031632729109563537,0.0004094986192172892,0.7724746220152332
to release,0.00031632729109563537,0.0004094986192172892,0.7724746220152332
to leave,0.0006309984183635445,0.0008175399479747304,0.771825792643772
to build,0.0009456695456314539,0.0012255812767321714,0.7716090018549727
in which,0.00038257384420466883,0.0004969360468081693,0.7698653512095744
the rise,0.00038257384420466883,0.0004969360468081693,0.7698653512095744
call to,0.00038257384420466883,0.0004969360468081693,0.7698653512095744
an international,0.0004488203973137022,0.0005843734743990496,0.7680369095726911
for more,0.000481943673868219,0.0006280921881944893,0.7673135933335071
control of,0.0005150669504227355,0.0006718109019899297,0.7666844180365151
to make,0.0013597105025629126,0.0017793516514744122,0.7641606432524031
since the,0.0007800531628588697,0.0010215606123534504,0.763589701311799
of an,0.0011112859284040377,0.0014587477503078513,0.7618081523481453
form of,0.0002666423762638602,0.0003512070008233691,0.7592171444155278
history of,0.0002666423762638602,0.0003512070008233691,0.7592171444155278
troop in,0.0002666423762638602,0.0003512070008233691,0.7592171444155278
if we,0.0002666423762638602,0.0003512070008233691,0.7592171444155278
syrian army,0.0002666423762638602,0.0003512070008233691,0.7592171444155278
act of,0.0002666423762638602,0.0003512070008233691,0.7592171444155278
the indian,0.0002666423762638602,0.0003512070008233691,0.7592171444155278
spying on,0.0002997656528183768,0.000394925714618809,0.7590431357647024
six month,0.0002997656528183768,0.000394925714618809,0.7590431357647024
a un,0.0002997656528183768,0.000394925714618809,0.7590431357647024
government in,0.0002997656528183768,0.000394925714618809,0.7590431357647024
become a,0.00033288892937289314,0.0004386444284142493,0.7589038132236751
so far,0.00039913548248192725,0.0005260818560051296,0.7586946364446286
found guilty,0.00043225875903644387,0.0005698005698005694,0.7586141221089595
high court,0.00043225875903644387,0.0005698005698005694,0.7586141221089595
of world,0.00046538203559096076,0.0006135192835960099,0.7585450825004637
in libya,0.0004985053121454775,0.0006572379973914498,0.7584852277622784
arrested for,0.0006972449714725782,0.0009195502801640907,0.758245619095627
security force,0.0007303682480270946,0.00096326899395953,0.7582183716148759
first time,0.0015087652470582383,0.001997945220451613,0.7551584656145873
forced to,0.0010450393752950043,0.0013858832273154515,0.7540601940318705
the islamic,0.0006144367800862858,0.0008175399479747304,0.7515678978237252
it the,0.0005150669504227355,0.0006863838065884096,0.7504066172289459
murder of,0.000481943673868219,0.0006426650927929697,0.7499141921241302
with israel,0.0004488203973137022,0.0005989463789975293,0.7493498801426991
nobel peace,0.00041569712075918556,0.0005552276652020895,0.7486967001326956
with no,0.00038257384420466883,0.0005115089514066495,0.7479318654201278
ambassador to,0.00031632729109563537,0.0004240715238157692,0.7459291023583524
crisis in,0.00031632729109563537,0.0004240715238157692,0.7459291023583524
not a,0.0006641216949180612,0.0008904044709671304,0.7458651843882952
in response,0.0002832040145411182,0.00038035281002032906,0.7445824168512953
in south,0.0008462997159679032,0.001138143849141291,0.7435788688806086
in eastern,0.0005316285886999945,0.0007155296157853696,0.7429861419732791
the french,0.0005316285886999945,0.0007155296157853696,0.7429861419732791
un say,0.00025008073798660153,0.00033663409622488905,0.7428859429008481
life of,0.00025008073798660153,0.00033663409622488905,0.7428859429008481
crack down,0.00025008073798660153,0.00033663409622488905,0.7428859429008481
in indonesia,0.00025008073798660153,0.00033663409622488905,0.7428859429008481
law to,0.00043225875903644387,0.0005843734743990496,0.7396960642010052
iraq war,0.00043225875903644387,0.0005843734743990496,0.7396960642010052
the right,0.0007966148011361281,0.0010798522307473703,0.737707232946852
fear of,0.0003660122059274101,0.0004969360468081693,0.7365378468282069
in uk,0.0005481902269772524,0.0007446754249823298,0.736146525837428
in north,0.0005150669504227355,0.0007009567111868896,0.734805648055787
to destroy,0.00033288892937289314,0.000453217333012729,0.7345017613515317
this is,0.0013265872260083958,0.0018084974606713722,0.7335300462716293
were not,0.0002997656528183768,0.0004094986192172892,0.7320309245275242
south china,0.0002997656528183768,0.0004094986192172892,0.7320309245275242
image of,0.0002997656528183768,0.0004094986192172892,0.7320309245275242
to russia,0.00041569712075918556,0.0005698005698005694,0.7295484469323711
plan for,0.00041569712075918556,0.0005698005698005694,0.7295484469323711
because the,0.0002666423762638602,0.0003657799054218491,0.7289694494188934
death sentence,0.0002666423762638602,0.0003657799054218491,0.7289694494188934
number of,0.0013265872260083958,0.0018230703652698532,0.7276664967410803
the capital,0.00038257384420466883,0.0005260818560051296,0.7272135311979635
china ha,0.00038257384420466883,0.0005260818560051296,0.7272135311979635
on an,0.00023351909970934341,0.0003220611916264087,0.725076804597512
state to,0.00023351909970934341,0.0003220611916264087,0.725076804597512
based on,0.0003494505676501519,0.00048236314220968915,0.7244553678984068
day after,0.00046538203559096076,0.0006426650927929697,0.7241439449720984
ton of,0.0005481902269772524,0.0007592483295808098,0.7220170339787443
report say,0.00043225875903644387,0.0005989463789975293,0.7216985930525627
body of,0.00043225875903644387,0.0005989463789975293,0.7216985930525627
to support,0.00031632729109563537,0.0004386444284142493,0.7211474046055831
in court,0.00031632729109563537,0.0004386444284142493,0.7211474046055831
but it,0.00031632729109563537,0.0004386444284142493,0.7211474046055831
on israel,0.00031632729109563537,0.0004386444284142493,0.7211474046055831
court rule,0.0005150669504227355,0.0007155296157853696,0.7198401562420235
against a,0.0002832040145411182,0.000394925714618809,0.7171070509158234
of muslim,0.0002832040145411182,0.000394925714618809,0.7171070509158234
is in,0.0005647518652545109,0.0007883941387777696,0.7163318922310019
after the,0.0013265872260083958,0.0018522161744668128,0.7162161978151784
peace prize,0.0003660122059274101,0.0005115089514066495,0.715553862588087
of gaza,0.0003660122059274101,0.0005115089514066495,0.715553862588087
instead of,0.0003660122059274101,0.0005115089514066495,0.715553862588087
in moscow,0.0004488203973137022,0.0006280921881944893,0.714577263894778
riot police,0.00025008073798660153,0.0003512070008233691,0.7120608000418917
canadian government,0.00025008073798660153,0.0003512070008233691,0.7120608000418917
to shut,0.00025008073798660153,0.0003512070008233691,0.7120608000418917
a record,0.00025008073798660153,0.0003512070008233691,0.7120608000418917
the planet,0.00025008073798660153,0.0003512070008233691,0.7120608000418917
death by,0.00033288892937289314,0.0004677902376112095,0.7116200865430721
a third,0.00033288892937289314,0.0004677902376112095,0.7116200865430721
not the,0.00041569712075918556,0.0005843734743990496,0.7113552188293194
world largest,0.0005481902269772524,0.00077382123417929,0.7084197263708581
power to,0.00038257384420466883,0.0005406547606036093,0.707612088308531
what they,0.0002997656528183768,0.0004240715238157692,0.7068752226537262
white house,0.00043225875903644387,0.0006135192835960099,0.7045561086570141
carried out,0.0003494505676501519,0.0004969360468081693,0.7032103424468404
died in,0.0002666423762638602,0.00038035281002032906,0.7010395854564838
up for,0.0002666423762638602,0.00038035281002032906,0.7010395854564838
had a,0.0002666423762638602,0.00038035281002032906,0.7010395854564838
to carry,0.0002666423762638602,0.00038035281002032906,0.7010395854564838
and they,0.0002666423762638602,0.00038035281002032906,0.7010395854564838
back to,0.0006641216949180612,0.00094869608936105,0.7000362944105202
aim to,0.00031632729109563537,0.000453217333012729,0.6979593851648896
financial crisis,0.00031632729109563537,0.000453217333012729,0.6979593851648896
out the,0.00031632729109563537,0.000453217333012729,0.6979593851648896
chemical weapon,0.00041569712075918556,0.0005989463789975293,0.6940473059624264
it ha,0.0008297380776906447,0.0011964354675352104,0.6935084258242503
dozen of,0.0005647518652545109,0.0008175399479747304,0.6907942133635859
by an,0.00033288892937289314,0.00048236314220968915,0.6901209902728892
of israel,0.0005316285886999945,0.00077382123417929,0.6870173177191713
government ha,0.0006806833331953192,0.0009924148031564902,0.6858859128565263
church of,0.00025008073798660153,0.0003657799054218491,0.6836918438649241
country that,0.00025008073798660153,0.0003657799054218491,0.6836918438649241
have died,0.0002997656528183768,0.0004386444284142493,0.6833909959874893
to force,0.0002997656528183768,0.0004386444284142493,0.6833909959874893
of north,0.0003660122059274101,0.0005406547606036093,0.676979530373096
in southern,0.0003660122059274101,0.0005406547606036093,0.676979530373096
woman to,0.0003660122059274101,0.0005406547606036093,0.676979530373096
of drug,0.0002666423762638602,0.000394925714618809,0.6751709660669458
a number,0.0002666423762638602,0.000394925714618809,0.6751709660669458
return to,0.0005813135035317694,0.0008612586617701704,0.6749580925397936
war on,0.0008462997159679032,0.0012547270859291308,0.674489078508427
embassy in,0.0005978751418090278,0.0008904044709671304,0.6714646672423308
like a,0.00038257384420466883,0.0005698005698005694,0.6714170965791942
wa not,0.00033288892937289314,0.0004969360468081693,0.6698828380654729
last month,0.00033288892937289314,0.0004969360468081693,0.6698828380654729
time in,0.0008297380776906447,0.0012401541813306515,0.6690604202135242
muslim brotherhood,0.0002832040145411182,0.0004240715238157692,0.6678213429491
of nuclear,0.0002832040145411182,0.0004240715238157692,0.6678213429491
u intelligence,0.0002832040145411182,0.0004240715238157692,0.6678213429491
lack of,0.00039913548248192725,0.0005989463789975293,0.6663960188722899
expected to,0.0005150669504227355,0.00077382123417929,0.665614909067483
of india,0.00023351909970934341,0.0003512070008233691,0.6649044556682572
protester in,0.0003494505676501519,0.0005260818560051296,0.664251320704633
european parliament,0.0003494505676501519,0.0005260818560051296,0.664251320704633
of state,0.0003660122059274101,0.0005552276652020895,0.6592110387622534
rate of,0.00025008073798660153,0.00038035281002032906,0.6574967540616704
a state,0.00031632729109563537,0.00048236314220968915,0.6557866126473735
a nuclear,0.00031632729109563537,0.00048236314220968915,0.6557866126473735
photo of,0.00031632729109563537,0.00048236314220968915,0.6557866126473735
city in,0.0002666423762638602,0.0004094986192172892,0.6511435295521076
be banned,0.0002666423762638602,0.0004094986192172892,0.6511435295521076
eastern ukraine,0.0002666423762638602,0.0004094986192172892,0.6511435295521076
palestinian state,0.0002666423762638602,0.0004094986192172892,0.6511435295521076
strike on,0.00033288892937289314,0.0005115089514066495,0.6507978569240063
in england,0.00033288892937289314,0.0005115089514066495,0.6507978569240063
of china,0.00039913548248192725,0.0006135192835960099,0.6505671348135651
he is,0.0005978751418090278,0.0009195502801640907,0.6501821104359177
israel and,0.00041569712075918556,0.0006426650927929697,0.6468332035160025
in this,0.0002832040145411182,0.0004386444284142493,0.6456345873693955
live in,0.0002997656528183768,0.0004677902376112095,0.6408121177328169
way for,0.00023351909970934341,0.0003657799054218491,0.6384142383109562
closer to,0.00023351909970934341,0.0003657799054218491,0.6384142383109562
